"regionID","solarSystemID","solarSystemName","security","securityClass"
10000061,30004876,"G-D0N3",-0.720883,"F5"
10000061,30004877,"T-AKQZ",-0.703436,"F5"
10000061,30004878,"46DP-O",-0.661087,"F5"
10000061,30004879,"9-980U",-0.744671,"F5"
10000061,30004880,"EMIG-F",-0.698588,"F5"
10000061,30004881,"M-RPN3",-0.897758,"F7"
10000061,30004882,"ZO-P5K",-0.664501,"F5"
10000061,30004883,"JV1V-O",-1,"F7"
10000062,30004884,"9MWZ-B",-0.096447,"F"
10000062,30004885,"LS-QLX",-0.090002,"F"
10000062,30004886,"S-XZHU",-0.095042,"F"
10000062,30004887,"CO-7BI",-0.089582,"F"
10000062,30004888,"ZJG-7D",-0.082345,"F"
10000062,30004889,"C-WPWH",-0.095025,"F"
10000062,30004890,"VULA-I",-0.106452,"F"
10000062,30004891,"R2TJ-1",-0.095599,"F"
10000062,30004892,"G-B3PR",-0.13887,"F"
10000062,30004893,"73-JQO",-0.090361,"F"
10000062,30004894,"XPUM-L",-0.195378,"F"
10000062,30004895,"KR8-27",-0.261501,"F1"
10000062,30004896,"LQ-AHE",-0.097359,"F"
10000062,30004897,"LOI-L1",-0.299983,"F1"
10000062,30004898,"Y-MSJN",-0.355084,"F2"
10000062,30004899,"MJ-X5V",-0.376157,"F2"
10000062,30004900,"3FKU-H",-0.368783,"F2"
10000062,30004901,"M9-FIB",-0.414151,"F2"
10000062,30004902,"D2EZ-X",-0.461654,"F3"
10000062,30004903,"DJK-67",-0.397032,"F2"
10000062,30004904,"AXDX-F",-0.332244,"F1"
10000062,30004905,"J-4FNO",-0.343945,"F1"
10000062,30004906,"PEM-LC",-0.384958,"F2"
10000062,30004907,"X-EHHD",-0.305418,"F1"
10000062,30004908,"6T3I-L",-0.462821,"F3"
10000062,30004909,"QSF-EJ",-0.605805,"F4"
10000062,30004910,"L-AS00",-0.742009,"F5"
10000062,30004911,"NZPK-G",-0.468787,"F3"
10000062,30004912,"K-1OY3",-0.415037,"F2"
10000062,30004913,"MMUF-8",-0.433711,"F2"
10000062,30004914,"99-0GS",-0.351261,"F2"
10000062,30004915,"X-3AUU",-0.256664,"F1"
10000062,30004916,"H90-C9",-0.532198,"F3"
10000062,30004917,"0DD-MH",-0.407828,"F2"
10000062,30004918,"RI-JB1",-0.256695,"F1"
10000062,30004919,"NQH-MR",-0.337447,"F1"
10000062,30004920,"1I6F-9",-0.648329,"F4"
10000062,30004921,"Z-7OK1",-0.724244,"F5"
10000062,30004922,"UEP0-A",-0.753344,"F6"
10000062,30004923,"66-PMM",-0.935415,"F7"
10000062,30004924,"OKEO-X",-0.904498,"F7"
10000062,30004925,"7-8EOE",-0.965233,"F7"
10000062,30004926,"7L9-ZC",-1,"F7"
10000063,30004927,"L-YMYU",-0.094418,"G"
10000063,30004928,"35-JWD",-0.016609,"G"
10000063,30004929,"F-M1FU",-0.320772,"G1"
10000063,30004930,"0-NTIS",-0.027562,"G"
10000063,30004931,"VR-YIQ",-0.071492,"G"
10000063,30004932,"XZ-SKZ",-0.036864,"G"
10000063,30004933,"I6M-9U",-0.041801,"G"
10000063,30004934,"MG0-RD",-0.074919,"G"
10000063,30004935,"TPAR-G",-0.142502,"G"
10000063,30004936,"VYO-68",-0.185576,"G"
10000063,30004937,"TCAG-3",-0.372875,"G2"
10000063,30004938,"UR-E46",-0.544897,"G3"
10000063,30004939,"CW9-1Y",-0.164839,"G"
10000063,30004940,"1-NJLK",-0.302485,"G1"
10000063,30004941,"Y-CWQY",-0.762607,"G6"
10000063,30004942,"8KR9-5",-0.231319,"G"
10000063,30004943,"VQE-CN",-0.555477,"G4"
10000063,30004944,"L5D-ZL",-0.920068,"G7"
10000063,30004945,"G-C8QO",-0.218294,"G"
10000063,30004946,"EIMJ-M",-0.919092,"G7"
10000063,30004947,"0A-KZ0",-0.664225,"G5"
10000063,30004948,"E-DOF2",-0.478252,"G3"
10000063,30004949,"48I1-X",-0.558587,"G4"
10000063,30004950,"0OTX-J",-0.423783,"G2"
10000063,30004951,"3OP-3E",-0.299156,"G1"
10000063,30004952,"JZL-VB",-0.080376,"G"
10000063,30004953,"RJ3H-0",-0.52745,"G3"
10000063,30004954,"08S-39",-0.853429,"G7"
10000063,30004955,"ZU-MS3",-0.261261,"G1"
10000063,30004956,"HIX4-H",-0.36847,"G2"
10000063,30004957,"GR-J8B",-0.372053,"G2"
10000063,30004958,"OY0-2T",-0.553947,"G4"
10000063,30004959,"E2-RDQ",-0.924019,"G7"
10000063,30004960,"TN25-J",-0.951139,"G7"
10000063,30004961,"PA-VE3",-0.446829,"G2"
10000063,30004962,"G-Q5JU",-0.726918,"G5"
10000063,30004963,"RYQC-I",-0.365761,"G2"
10000063,30004964,"1E-W5I",-0.374566,"G2"
10000063,30004965,"Z-M5A1",-0.916639,"G7"
10000063,30004966,"MVUO-F",-1,"G7"
10000064,30004967,"Luminaire",1,"A"
10000064,30004968,"Mies",0.947378,"B"
10000064,30004969,"Oursulaert",0.890615,"B"
10000064,30004970,"Renyn",0.898199,"B"
10000064,30004971,"Duripant",1,"A"
10000064,30004972,"Algogille",0.925366,"B"
10000064,30004973,"Caslemon",0.578162,"D1"
10000064,30004974,"Jolevier",0.876884,"B"
10000064,30004975,"Mesybier",0.470379,"D1"
10000064,30004976,"Charmerout",0.55492,"D1"
10000064,30004977,"Yvangier",0.397838,"D2"
10000064,30004978,"Pemene",0.450192,"D1"
10000064,30004979,"Heydieles",0.306625,"D2"
10000064,30004980,"Fliet",0.345511,"D2"
10000064,30004981,"Actee",0.501465,"D1"
10000064,30004982,"Indregulle",0.241979,"D3"
10000064,30004983,"Amane",0.552848,"D1"
10000064,30004984,"Abune",0.285634,"D2"
10000064,30004985,"Deven",0.317772,"D2"
10000064,30004986,"Estaunitte",0.428204,"D2"
10000064,30004987,"Deninard",0.709388,"D1"
10000064,30004988,"Hulmate",0.431834,"D2"
10000064,30004989,"Annages",0.660626,"D1"
10000064,30004990,"Onne",0.38828,"D2"
10000064,30004991,"Vitrauze",0.299746,"D2"
10000064,30004992,"Palmon",0.44971,"D2"
10000064,30004993,"Villore",0.506509,"D1"
10000064,30004994,"Arant",0.604753,"D1"
10000064,30004995,"Allamotte",0.590297,"D1"
10000064,30004996,"Obalyu",0.423577,"D2"
10000064,30004997,"Vifrevaert",0.394994,"D2"
10000064,30004998,"Parts",0.370082,"D2"
10000064,30004999,"Ladistier",0.285,"D2"
10000064,30005000,"Old Man Star",0.335687,"D2"
10000064,30005001,"Arnon",0.593093,"D1"
10000064,30005002,"Laurvier",0.73105,"D1"
10000064,30005003,"Adirain",0.423686,"D2"
10000064,30005004,"Attyn",0.669496,"D1"
10000064,30005005,"Ignebaener",0.531517,"D1"
10000064,30005006,"Aere",0.609062,"D1"
10000064,30005007,"Lisbaetanne",0.373263,"D2"
10000064,30005008,"Aeschee",0.15653,"D3"
10000064,30005009,"Allebin",0.460556,"D1"
10000064,30005010,"Atlulle",0.404096,"D2"
10000064,30005011,"Droselory",0.541253,"D1"
10000064,30005012,"Haine",0.436471,"D2"
10000064,30005013,"Perckhevin",0.53179,"D1"
10000064,30005014,"Isenan",0.254427,"D2"
10000064,30005015,"Synchelle",0.870733,"B"
10000064,30005016,"Wysalan",0.822095,"B"
10000064,30005017,"Yona",0.82519,"B"
10000064,30005018,"Noghere",0.680809,"D1"
10000064,30005019,"Aporulie",0.78874,"B"
10000064,30005020,"Seyllin",0.413983,"D2"
10000064,30005021,"Adrel",0.55232,"D1"
10000064,30005022,"Ane",0.309508,"D2"
10000064,30005023,"Clorteler",0.515623,"D1"
10000064,30005024,"Atlangeins",0.880487,"B"
10000064,30005025,"Derririntel",0.818801,"B"
10000064,30005026,"Cat",0.677354,"D1"
10000064,30005027,"Ommare",0.726706,"D1"
10000064,30005028,"Andole",0.753389,"B"
10000064,30005029,"Vale",0.651243,"D1"
10000065,30005030,"Fensi",0.396833,"B2"
10000065,30005031,"Nebian",0.351497,"B2"
10000065,30005032,"Khabara",0.340894,"B2"
10000065,30005033,"Jeni",0.331892,"B2"
10000065,30005034,"Bridi",0.395947,"B2"
10000065,30005035,"Ami",0.438171,"B2"
10000065,30005036,"Amdonen",0.640655,"B1"
10000065,30005037,"Mora",0.932524,"B"
10000065,30005038,"Kor-Azor Prime",0.913908,"B1"
10000065,30005039,"Leva",0.617346,"B1"
10000065,30005040,"Nishah",0.576118,"B1"
10000065,30005041,"Masanuh",0.695141,"B1"
10000065,30005042,"Sehmy",1,"A"
10000065,30005043,"Nakregde",0.830615,"B1"
10000065,30005044,"Danyana",0.773588,"B"
10000065,30005045,"Nahyeen",0.7703,"B"
10000065,30005046,"Jinkah",0.847549,"B"
10000065,30005047,"Nibainkier",0.700486,"B1"
10000065,30005048,"Polfaly",0.830126,"B"
10000065,30005049,"Andrub",0.673856,"B1"
10000065,30005050,"Kulu",0.572365,"B1"
10000065,30005051,"Choga",0.581821,"B1"
10000065,30005052,"Soumi",0.601999,"B1"
10000065,30005053,"Imih",0.573442,NULL
10000065,30005054,"Nare",0.648393,"B1"
10000065,30005055,"Zinkon",0.708413,"B1"
10000065,30005056,"Kizama",0.666936,"B1"
10000065,30005057,"Shaha",0.598175,"B1"
10000065,30005058,"Neesher",0.51806,"B1"
10000065,30005059,"Misha",0.494895,"B1"
10000065,30005060,"Ordion",0.504533,"B1"
10000065,30005061,"Perbhe",0.351467,"B2"
10000065,30005062,"Abath",0.166406,"B3"
10000065,30005063,"Schmaeel",0.174403,"B3"
10000065,30005064,"Mafra",0.119443,"B3"
10000065,30005065,"Arzi",0.138333,"B3"
10000065,30005066,"Kerying",0.16002,"B3"
10000065,30005067,"Zorenyen",0.11123,"B3"
10000065,30005068,"Oguser",0.217083,"B3"
10000065,30005069,"Nahol",0.554274,"B1"
10000065,30005070,"Tadadan",0.452806,"B1"
10000065,30005071,"Tralasa",0.559158,"B1"
10000065,30005072,"Gademam",0.391041,"B2"
10000065,30005073,"Pananan",0.201047,"B3"
10000065,30005074,"Daran",0.231621,"B3"
10000065,30005075,"Latari",0.56205,"B1"
10000065,30005076,"Shokal",0.499439,"B1"
10000065,30005077,"Atarli",0.44219,"B2"
10000065,30005078,"Keproh",0.453541,"B1"
10000065,30005079,"Zatamaka",0.408385,"B2"
10000065,30005080,"Rannoze",0.398826,"B2"
10000065,30005081,"Piri",0.455878,"B1"
10000065,30005082,"Enal",0.407628,"B2"
10000065,30005083,"Jedandan",0.419224,"B2"
10000065,30005084,"Miroona",0.415573,"B2"
10000065,30005085,"Ranni",0.367557,"B2"
10000065,30005086,"Arza",0.327651,"B2"
10000065,30005087,"Liparer",0.449136,"B2"
10000066,30005088,"B-B0ME",-0.521929,"K5"
10000066,30005089,"TDP-T3",-0.475821,"K5"
10000066,30005090,"H-HGGJ",-0.198199,"K3"
10000066,30005091,"OJT-J3",-0.350243,"K4"
10000066,30005092,"A9-F18",-0.180007,"K3"
10000066,30005093,"DE-IHK",-0.511459,"K5"
10000066,30005094,"AY9X-Q",-0.172806,"K2"
10000066,30005095,"XU7-CH",-0.351564,"K4"
10000066,30005096,"2V-ZHM",-0.353428,"K4"
10000066,30005097,"V-3K7C",-0.437438,"K4"
10000066,30005098,"AK-L0Z",-0.197582,"K3"
10000066,30005099,"R-AG7W",-0.275651,"K3"
10000066,30005100,"E-WMT7",-0.143925,"K2"
10000066,30005101,"FLK-LJ",-0.183533,"K3"
10000066,30005102,"0FG-KS",-0.197789,"K3"
10000066,30005103,"F-5WYK",-0.472881,"K5"
10000066,30005104,"EF-QZK",-0.653067,"K6"
10000066,30005105,"RZ3O-K",-0.432109,"K4"
10000066,30005106,"LW-YEW",-0.487683,"K5"
10000066,30005107,"HB-KSF",-0.435965,"K4"
10000066,30005108,"EH2I-P",-0.408649,"K4"
10000066,30005109,"OP7-BP",-0.299955,"K4"
10000066,30005110,"5ZU-VG",-0.197647,"K3"
10000066,30005111,"6-1T6Z",-0.516026,"K5"
10000066,30005112,"R-AYGT",-0.57275,"K5"
10000066,30005113,"G-GRSZ",-0.592578,"K5"
10000066,30005114,"6-8QLA",-0.516424,"K5"
10000066,30005115,"5T-A3D",-0.199714,"K3"
10000066,30005116,"H-FOYG",-0.185876,"K3"
10000066,30005117,"1A8-6G",-0.270929,"K3"
10000066,30005118,"PE-SAM",-0.354531,"K4"
10000066,30005119,"RY-2FX",-0.361787,"K4"
10000066,30005120,"K-3PQW",-0.629908,"K6"
10000066,30005121,"4-M1TY",-0.812031,"K7"
10000066,30005122,"C6CG-W",-0.623083,"K6"
10000066,30005123,"H-29TM",-0.123471,"K1"
10000066,30005124,"KOI8-Z",-0.097695,"K"
10000066,30005125,"D-QJR9",-0.067693,"K"
10000066,30005126,"U4-V3J",-0.132307,"K1"
10000066,30005127,"B9N2-2",-0.061793,"K"
10000066,30005128,"6Q4-X6",-0.084887,"K"
10000066,30005129,"BEG-RL",-0.599436,"K5"
10000066,30005130,"972C-1",-0.371797,"K4"
10000066,30005131,"U-W436",-0.547341,"K5"
10000066,30005132,"Z-ENUD",-0.504997,"K5"
10000066,30005133,"MJ-5F9",-0.619503,"K6"
10000066,30005134,"M5NO-B",-0.322296,"K4"
10000066,30005135,"JZ-UQC",-0.688131,"K6"
10000066,30005136,"JPEZ-R",-0.276428,"K3"
10000066,30005137,"9WVY-F",-0.78479,"K7"
10000066,30005138,"7M4-4C",-0.468539,"K5"
10000066,30005139,"2-YO2K",-0.176489,"K2"
10000066,30005140,"M-SG47",-0.193763,"K3"
10000066,30005141,"SR-10Z",-0.165802,"K2"
10000066,30005142,"W-KXEX",-0.325469,"K4"
10000066,30005143,"TAL1-3",-0.171495,"K2"
10000066,30005144,"QHY-RU",-0.158835,"K2"
10000066,30005145,"7AH-SF",-0.531749,"K5"
10000066,30005146,"7MMJ-3",-0.575958,"K5"
10000066,30005147,"PVF-N9",-0.616277,"K6"
10000066,30005148,"9-EXU9",-0.340475,"K4"
10000066,30005149,"4-1ECP",-0.472552,"K5"
10000066,30005150,"UYOC-1",-0.503325,"K5"
10000066,30005151,"5-U12M",-0.680478,"K6"
10000066,30005152,"5V-Q1R",-0.675614,"K6"
10000066,30005153,"M4-KX5",-0.587984,"K5"
10000066,30005154,"4F9Y-3",-0.586606,"K5"
10000066,30005155,"MS-RXH",-0.630137,"K6"
10000066,30005156,"U-3FKL",-0.446316,"K5"
10000066,30005157,"0XN-SK",-0.577452,"K5"
10000066,30005158,"J9A-BH",-0.280864,"K4"
10000066,30005159,"4F6-VZ",-0.483446,"K5"
10000066,30005160,"B-7LYC",-0.206962,"K3"
10000066,30005161,"JM0A-4",-0.576854,"K5"
10000066,30005162,"PT-2KR",-0.227994,"K3"
10000066,30005163,"L-POLO",-0.411444,"K4"
10000066,30005164,"8B-A4E",-0.461825,"K5"
10000066,30005165,"49V-E4",-0.190698,"K3"
10000066,30005166,"3LL-O0",-0.515204,"K5"
10000066,30005167,"A1F-22",-0.783978,"K7"
10000066,30005168,"9-ZA4Z",-0.408799,"K4"
10000066,30005169,"IU-E9T",-0.434273,"K4"
10000066,30005170,"NGM-OK",-0.416742,"K4"
10000066,30005171,"O-QKSM",-0.409616,"K4"
10000066,30005172,"QKQ3-L",-0.644716,"K6"
10000066,30005173,"VWES-Y",-1,"K7"
10000066,30005174,"SY-OLX",-0.619079,"K6"
10000066,30005175,"XY-ZCI",-0.832726,"K7"
10000066,30005176,"7JRA-G",-0.726115,"K6"
10000066,30005177,"W-CSFY",-0.622987,"K6"
10000066,30005178,"PFV-ZH",-0.312813,"K4"
10000066,30005179,"L5Y4-M",-0.174127,"K2"
10000066,30005180,"9IZ-HU",-0.384283,"K4"
10000066,30005181,"OBV-YC",-0.329757,"K4"
10000066,30005182,"2AUL-X",-0.347437,"K4"
10000066,30005183,"F-HQWV",-0.544956,"K5"
10000066,30005184,"F-A3TR",-0.479261,"K5"
10000066,30005185,"PA-ALN",-0.472431,"K5"
10000066,30005186,"01B-88",-0.742571,"K6"
10000066,30005187,"F18-AY",-0.82218,"K7"
10000066,30005188,"RZ8A-P",-0.957327,"K7"
10000066,30005189,"MTO2-2",-1,"K7"
10000066,30005190,"C3I-D5",-0.976944,"K7"
10000066,30005191,"0-U2M4",-0.899601,"K7"
10000067,30005192,"Shera",0.598078,"B1"
10000067,30005193,"Lor",0.519172,"B1"
10000067,30005194,"Cleyd",0.481204,"B1"
10000067,30005195,"Vecamia",0.444391,"B2"
10000067,30005196,"Ahbazon",0.42052,"B2"
10000067,30005197,"Atreen",0.458912,"B1"
10000067,30005198,"Pakhshi",0.845483,"B"
10000067,30005199,"Tar",0.756677,"B"
10000067,30005200,"Tekaima",0.594752,"B1"
10000067,30005201,"Manarq",0.815666,"B"
10000067,30005202,"Emsar",0.712929,"B1"
10000067,30005203,"Ourapheh",0.86196,"B"
10000067,30005204,"Yulai",1,"A"
10000067,30005205,"Tarta",0.498364,"B1"
10000067,30005206,"Kemerk",0.76699,"B"
10000067,30005207,"Nardiarang",0.431209,"B2"
10000067,30005208,"Ziasad",0.442405,"B2"
10000067,30005209,"Sibe",0.456226,"B1"
10000067,30005210,"Makhwasan",0.41512,"B2"
10000067,30005211,"Zarer",0.368477,"B2"
10000067,30005212,"Toon",0.35355,"B2"
10000067,30005213,"Hesarid",0.373222,"B2"
10000067,30005214,"Ashokon",0.70007,"B1"
10000067,30005215,"Avyuh",0.565884,"B1"
10000067,30005216,"Apanake",0.488194,"B1"
10000067,30005217,"Sheroo",0.599966,"B1"
10000067,30005218,"Sosh",0.517312,"B1"
10000067,30005219,"Sigga",0.542145,"B1"
10000067,30005220,"Keseya",0.60596,"B1"
10000067,30005221,"Zoohen",0.467727,"B1"
10000067,30005222,"Serren",0.458879,"B1"
10000067,30005223,"Hadji",0.492759,"B1"
10000067,30005224,"Assez",0.442118,"B2"
10000067,30005225,"Alal",0.443534,"B2"
10000067,30005226,"Dom-Aphis",0.436359,"B2"
10000067,30005227,"Iderion",0.474549,"B1"
10000067,30005228,"Chamja",0.430897,"B2"
10000067,30005229,"Diaderi",0.771331,"B"
10000067,30005230,"Manatirid",0.548526,"B1"
10000067,30005231,"Pashanai",0.457643,"B1"
10000067,30005232,"Pamah",0.497449,"B1"
10000067,30005233,"Leran",0.419951,"B2"
10000067,30005234,"Beke",0.34512,"B2"
10000067,30005235,"Malma",0.533899,"B1"
10000067,30005236,"Noranim",0.337221,"B2"
10000067,30005237,"Chej",0.283449,"B2"
10000067,30005238,"Menai",0.341402,"B2"
10000067,30005239,"Aring",0.267324,"B2"
10000067,30005240,"Gayar",0.299476,"B2"
10000067,30005241,"Petidu",0.314413,"B2"
10000067,30005242,"Naka",0.296671,"B2"
10000067,30005243,"Madomi",0.587495,"B1"
10000067,30005244,"Gergish",0.582956,"B1"
10000067,30005245,"Tahli",0.561845,"B1"
10000067,30005246,"Imya",0.518441,"B1"
10000067,30005247,"Kobam",0.540642,"B1"
10000067,30005248,"Hirizan",0.492196,"B1"
10000067,30005249,"Anyed",0.560068,"B1"
10000067,30005250,"Habu",0.635428,"B1"
10000067,30005251,"Asanot",0.450305,"B1"
10000067,30005252,"Anzalaisio",0.454556,"B1"
10000067,30005253,"Chiga",0.729136,"B1"
10000067,30005254,"Abhan",0.578663,"B1"
10000067,30005255,"Saphthar",0.314386,"B2"
10000067,30005256,"Itrin",0.388429,"B2"
10000067,30005257,"Bantish",0.305946,"B2"
10000067,30005258,"Korridi",0.324548,"B2"
10000067,30005259,"Lela",0.345111,"B2"
10000067,30005260,"Keri",0.364385,"B2"
10000067,30005261,"Antem",0.31288,"B2"
10000067,30005262,"Djimame",0.275479,"B2"
10000067,30005263,"Mozzidit",0.286676,"B2"
10000067,30005264,"Angur",0.177585,"B3"
10000067,30005265,"Hangond",0.20829,"B3"
10000067,30005266,"Access",0.164283,"B3"
10000067,30005267,"Bherdasopt",0.481232,"B1"
10000067,30005268,"Gonditsa",0.342482,"B2"
10000067,30005269,"Simela",0.513945,"B1"
10000067,30005270,"Shalne",0.306287,"B2"
10000067,30005271,"Shapisin",0.349652,"B2"
10000067,30005272,"Olin",0.311446,"B2"
10000067,30005273,"Galnafsad",0.237473,"B3"
10000067,30005274,"Otakod",0.332115,"B2"
10000067,30005275,"Azedi",0.274415,"B2"
10000067,30005276,"Sharza",0.297987,"B2"
10000067,30005277,"Pirna",0.2999,"B2"
10000067,30005278,"Seshi",0.319564,"B2"
10000067,30005279,"Anara",0.357107,"B2"
10000067,30005280,"Partod",0.393993,"B2"
10000067,30005281,"Exit",0.172101,"B3"
10000067,30005282,"Gateway",0.168689,"B3"
10000067,30005283,"Central Point",0.233736,"B3"
10000067,30005284,"Promised Land",0.278632,"B2"
10000067,30005285,"Dead End",0.248419,"B3"
10000067,30005286,"New Eden",0.260554,NULL
10000067,30005287,"Canard",0.284207,"B2"
10000067,30005288,"Girani-Fa",0.586957,"B1"
10000067,30005289,"Nasreri",0.525594,"B1"
10000067,30005290,"Heorah",0.537723,"B1"
10000067,30005291,"Ebasez",0.491687,"B1"
10000067,30005292,"Agal",0.53587,"B1"
10000067,30005293,"Doza",0.573759,"B1"
10000067,30005294,"Bania",0.478834,"B1"
10000068,30005295,"Murethand",0.286453,"D2"
10000068,30005296,"Melmaniel",0.255253,"D2"
10000068,30005297,"Ouelletta",0.418579,"D2"
10000068,30005298,"Costolle",0.20681,"D3"
10000068,30005299,"Muetralle",0.239964,"D3"
10000068,30005300,"Loes",0.265936,"D2"
10000068,30005301,"Tourier",0.911134,"B"
10000068,30005302,"Alenia",0.923913,"B"
10000068,30005303,"Merolles",0.884628,"B"
10000068,30005304,"Alentene",0.866783,"B"
10000068,30005305,"Cistuvaert",1,"A"
10000068,30005306,"Vaere",0.821577,"B"
10000068,30005307,"Aidart",0.612358,"D1"
10000068,30005308,"Jufvitte",0.520488,"D1"
10000068,30005309,"Ansalle",0.620712,"D1"
10000068,30005310,"Scheenins",0.537429,"D1"
10000068,30005311,"Amygnon",0.637569,"D1"
10000068,30005312,"Gisleres",0.761383,"B"
10000068,30005313,"Ellmay",0.861044,"B"
10000068,30005314,"Theruesse",0.879221,"B"
10000068,30005315,"Eletta",0.943509,"B"
10000068,30005316,"Luse",0.892424,"B"
10000068,30005317,"Ekuenbiron",0.793052,"B"
10000068,30005318,"Vay",0.758522,"B"
10000068,30005319,"Raneilles",0.550235,"D1"
10000068,30005320,"Hevrice",0.418609,"D2"
10000068,30005321,"Jovainnon",0.298141,"D2"
10000068,30005322,"Scolluzer",0.822736,"B"
10000068,30005323,"Sortet",0.775814,"B"
10000068,30005324,"Claulenne",0.718714,"D1"
10000068,30005325,"Masalle",0.783203,"B"
10000068,30005326,"Annelle",0.757017,"B"
10000068,30005327,"Chesiette",0.572705,"D1"
10000068,30005328,"Reblier",0.398014,"D2"
10000068,30005329,"Amoderia",0.404852,"D2"
10000068,30005330,"Arraron",0.471987,"D1"
10000068,30005331,"Chantrousse",0.639317,"D1"
10000068,30005332,"Osmomonne",0.768066,"B"
10000068,30005333,"Stou",0.518818,"D1"
10000068,30005334,"Tierijev",0.83797,"B"
10000002,30010141,"Sakenta",0.979257,"A"
10000016,30011392,"Jouvulen",0.889763,"A"
10000016,30011407,"Akiainavas",0.745255,"A"
10000020,30011672,"Kerepa",0.969679,"A"
10000030,30012505,"Malukker",0.988012,"A"
10000030,30012547,"Hadaugago",0.948772,"A"
10000032,30012715,"Odotte",0.871647,"A"
10000042,30013410,"Abrat",0.978552,"A"
10000043,30013489,"Deepari",0.914173,"A"
10000064,30014971,"Couster",0.902461,"A"
10000052,30015042,"Akhwa",0.879637,"A"
10000068,30015305,"Adallier",0.885123,"A"
10000002,30020141,"Senda",0.906628,"A"
10000016,30021392,"Kappas",0.869985,"A"
10000002,30021407,"Aokannitoh",0.970923,"A"
10000020,30021672,"Pasha",0.914349,"A"
10000042,30022505,"Orgron",0.961612,"A"
10000030,30022547,"Krilmokenur",0.911701,"A"
10000032,30022715,"Oirtlair",0.901727,"A"
10000042,30023410,"Embod",0.960749,"A"
10000043,30023489,"Fora",0.91288,"A"
10000064,30024971,"Hecarrin",0.827598,"A"
10000065,30025042,"Annad",0.821071,"A"
10000068,30025305,"Channace",0.899808,"A"
10000002,30030141,"Uitra",0.924096,"A"
10000033,30031392,"Komo",0.802818,"A"
10000016,30031407,"Hitanishio",0.946749,"A"
10000020,30031672,"Safilbab",0.957633,"A"
10000030,30032505,"Todeko",0.992118,"A"
10000030,30032547,"Larkugei",0.932643,"A"
10000032,30032715,"Olelon",0.920964,"A"
10000042,30033410,"Erego",0.928317,"A"
10000043,30033489,"Hanan",0.907532,"A"
10000064,30034971,"Henebene",0.837329,"A"
10000065,30035042,"Chaktaren",0.80241,"A"
10000068,30035305,"Clacille",0.870855,"A"
10000033,30040141,"Urhinichi",0.840921,"A"
10000033,30041392,"Laah",0.919513,"A"
10000016,30041407,"Ichinumi",0.878247,"A"
10000020,30041672,"Seitam",0.937362,"A"
10000030,30042505,"Usteli",0.950595,"A"
10000030,30042547,"Loguttur",0.957331,"A"
10000032,30042715,"Trossere",0.91441,"A"
10000042,30043410,"Fildar",0.952626,"A"
10000043,30043489,"Horir",0.915999,"A"
10000064,30044971,"Mesokel",0.857655,"A"
10000065,30045042,"Conoban",0.905249,"A"
10000068,30045305,"Clellinon",0.848466,"A"
10000069,30045306,"Hykanima",0.246859,NULL
10000069,30045307,"Okagaiken",0.140077,NULL
10000069,30045308,"Kehjari",0.247581,NULL
10000069,30045309,"Villasen",0.140693,NULL
10000069,30045310,"Sarenemi",0.216852,NULL
10000069,30045311,"Ashitsu",0.264888,NULL
10000069,30045312,"Korasen",0.128991,NULL
10000069,30045313,"Ienakkamon",0.107988,NULL
10000069,30045314,"Kinakka",0.415623,NULL
10000069,30045315,"Raihbaka",0.3798,NULL
10000069,30045316,"Innia",0.317139,NULL
10000069,30045317,"Iralaja",0.319767,NULL
10000069,30045318,"Martoh",0.382837,NULL
10000069,30045319,"Eha",0.397185,NULL
10000069,30045320,"Pavanakka",0.395649,NULL
10000069,30045321,"Uchomida",0.494727,NULL
10000069,30045322,"Samanuni",0.652785,NULL
10000069,30045323,"Astoh",0.612424,NULL
10000069,30045324,"Onnamon",0.555535,NULL
10000069,30045325,"Rohamaa",0.504717,NULL
10000069,30045326,"Uuhulanen",0.492079,NULL
10000069,30045327,"Tsuruma",0.542633,NULL
10000069,30045328,"Ahtila",0.639624,NULL
10000069,30045329,"Ichoriya",0.571032,NULL
10000069,30045330,"Okkamon",0.285364,NULL
10000069,30045331,"Vaaralen",0.313497,NULL
10000069,30045332,"Asakai",0.256374,NULL
10000069,30045333,"Prism",0.235087,NULL
10000069,30045334,"Mushikegi",0.433612,NULL
10000069,30045335,"Teskanen",0.287172,NULL
10000069,30045336,"Elunala",0.252598,NULL
10000069,30045337,"Ikoskio",0.283312,NULL
10000069,30045338,"Hikkoken",0.342755,NULL
10000069,30045339,"Enaluri",0.327798,NULL
10000069,30045340,"Aivonen",0.37733,NULL
10000069,30045341,"Hallanen",0.364361,NULL
10000069,30045342,"Akidagi",0.444939,NULL
10000069,30045343,"Immuri",0.42116,NULL
10000069,30045344,"Nennamaila",0.274258,NULL
10000069,30045345,"Hirri",0.335504,NULL
10000069,30045346,"Kedama",0.338464,NULL
10000069,30045347,"Oinasiken",0.233714,NULL
10000069,30045348,"Notoras",0.188791,NULL
10000069,30045349,"Rakapas",0.22278,NULL
10000069,30045350,"Teimo",0.273208,NULL
10000069,30045351,"Iwisoda",0.23836,NULL
10000069,30045352,"Nisuwa",0.309433,NULL
10000069,30045353,"Pynekastoh",0.239633,NULL
10000069,30045354,"Reitsato",0.18951,NULL
11000033,31000001,"J055520",-0.99,NULL
11000033,31000002,"J110145",-0.99,NULL
11000033,31000003,"J164710",-0.99,NULL
